"ENTREZID","log2FC"
27094,-0.0216330550096485
53635,-0.0216816182445347
84859,-0.021704743322218
5139,-0.021739673371203
10933,-0.021758275823714
331,-0.0217837948535244
93663,-0.0218142904386337
201626,-0.021851760437807
63893,-0.0218952226804552
338645,-0.0219135179136185
5328,-0.0219218108990113
79705,-0.0219390554393186
84135,-0.0219605651128173
8997,-0.0220045726400702
26156,-0.0220272221306307
64172,-0.0220273678572845
9754,-0.0221014709813492
9991,-0.0221031157470836
55568,-0.0221262222807449
100302237,-0.0221417909765531
2033,-0.0221417909765531
56241,-0.022151845451439
8260,-0.0221661853409394
11057,-0.0221939673481764
7251,-0.0222143057326463
79663,-0.022217250091359
8242,-0.022237784884051
7327,-0.0222946117608208
6794,-0.0223057675521113
23218,-0.0223203963226174
60385,-0.0223288425358845
64651,-0.0223338704100514
9204,-0.0223514829324566
1734,-0.0223570208699586
149840,-0.022472043788404
5914,-0.0224866471196126
25847,-0.0225317500809114
6574,-0.0225374742224002
55274,-0.0225404502819265
55634,-0.0225441930491015
100506599,-0.0225711340650795
29104,-0.022621627033307
100216001,-0.0226264775846823
79719,-0.0226555076044453
22916,-0.0226613030148883
54753,-0.022718551282534
51177,-0.0227442809192997
7391,-0.0227932873161243
23589,-0.0228029560115185
23326,-0.0228181162786034
5023,-0.0228350351506657
51371,-0.0228381574174161
4088,-0.022850798443112
64418,-0.0228645886063909
57611,-0.0228792489678317
201562,-0.0228960574494567
9315,-0.0229228179352778
222171,-0.0229623024312591
476,-0.023019391372264
59339,-0.023060236022705
339977,-0.0230724016055798
55140,-0.0230900668746235
404550,-0.0230999098456315
5720,-0.0231161291315907
79870,-0.0231214947004815
221322,-0.0231217097284009
79711,-0.0231292588411465
318,-0.0231491207688501
285349,-0.023155576429518
2767,-0.0231903149070513
114609,-0.0233135561026952
7873,-0.0233239356072243
57057,-0.0233863563182569
100507290,-0.0234212607665943
10985,-0.0234221103360038
102465501,-0.0234243678567646
10471,-0.0234243678567646
80254,-0.023440088455086
375484,-0.0234458572927482
64764,-0.0234680478471726
26024,-0.0234713520424765
223,-0.0234805205582338
253738,-0.0236134696296887
100379661,-0.0236734916459444
571,-0.0236734916459444
55588,-0.023786741135127
23545,-0.0238134655985315
100302240,-0.0239179718102809
79101,-0.0239179718102809
57534,-0.0239389837036309
6322,-0.0239975841179216
3590,-0.024013463268782
94015,-0.0240596829187342
54906,-0.0240642784320831
9509,-0.0240708788628829
6510,-0.0241263150437525
158293,-0.0241273141095713
51063,-0.0241525067865989
148156,-0.0241866360043099
4735,-0.0241924433032043
253190,-0.0242006955209474
10147,-0.0242366473684659
54955,-0.0242623528176369
10899,-0.0242774072021039
150737,-0.0242906997942071
64412,-0.0243024400070312
163859,-0.0243273109896696
2150,-0.0243321551394679
283659,-0.0243585951936725
23500,-0.0243599157769929
1311,-0.0243713117319894
830,-0.0244798508484835
84915,-0.02453446631788
154043,-0.0245427756671699
100507064,-0.0245703969170916
7694,-0.0246437234038527
57187,-0.0246483821939318
1731,-0.0246574613084283
54811,-0.0246718572185451
26128,-0.0246724918815767
2664,-0.0246905718717714
57091,-0.0247417869641096
400761,-0.0249298866854238
5238,-0.0249513108617937
125144,-0.0249534651219098
1123,-0.0250142711431734
200576,-0.025056371900811
115361,-0.025066679668649
8841,-0.0251085658991996
129531,-0.0251280214551771
840,-0.0251581620820549
1997,-0.0251684318727028
2290,-0.0251985320302898
122809,-0.0252078055056656
79780,-0.0252081653446527
3214,-0.0252651988805423
8526,-0.0252666270518567
63892,-0.0253243426207901
9130,-0.025357923818159
8444,-0.0253681281315193
84329,-0.0253688789105462
10294,-0.0253753400501063
493911,-0.0253923998384244
441191,-0.0253984939865502
79714,-0.0254577015830856
153241,-0.0255335874501928
55102,-0.0255484480574384
116983,-0.0255513302830928
1195,-0.0256012375220003
64771,-0.0256398820528862
10000,-0.0256771281956174
143279,-0.0256898481317832
55454,-0.0256966900740995
388335,-0.0257215639038462
85014,-0.025761204195503
55695,-0.0257790374314125
80008,-0.0257817658243161
64321,-0.0257981839379317
79568,-0.0258037781269529
79680,-0.0258063015842262
127933,-0.025810769699682
256227,-0.0258263118226688
5716,-0.0258442501945574
10483,-0.0258591848771084
6301,-0.0258765730763894
11108,-0.0259467818244924
22796,-0.0259650752735313
91978,-0.0259816386846954
7569,-0.0259905223700339
55854,-0.0260041101687581
757,-0.0260634396740287
167691,-0.0260871426777424
285,-0.0260884720030635
152002,-0.0261063111984415
283870,-0.0261453133630425
4708,-0.0261904444788822
1793,-0.0261970118475173
23089,-0.0261980255645268
63950,-0.0262319919876856
9673,-0.026270258965668
54968,-0.0262716329642792
144165,-0.0262993321227693
65220,-0.0263010250412633
388931,-0.0263242543382805
84952,-0.026325397505784
51184,-0.0263352756357007
7005,-0.0263495434955614
55798,-0.0264135691313264
317762,-0.0264703808478176
91442,-0.026485883744981
6623,-0.0264920150002198
4724,-0.0265210953051913
147650,-0.0265598698945939
375748,-0.0265846569902391
148113,-0.0266166657915627
1956,-0.0266337680653059
6405,-0.0266585742642567
8798,-0.0266848660303142
60386,-0.0267278913085536
390928,-0.0267529692825849
54531,-0.026762527626117
1723,-0.0267721275287822
4188,-0.026778693087548
254102,-0.0267918053290392
25793,-0.0268138933737253
23478,-0.0269005031642496
64975,-0.0269216214575353
4034,-0.0269514096419106
80746,-0.0269953774546177
79674,-0.0270440458733654
7109,-0.0270637532994685
120103,-0.0270917246350948
255480,-0.0272444602724012
6522,-0.0272696652822315
54799,-0.0273271121747792
256356,-0.0273488225412069
80864,-0.0273761175161875
10907,-0.027398353405139
6894,-0.0274067194724398
5326,-0.0274624788467098
10106,-0.0274677438736707
10475,-0.0274998792973666
25862,-0.0275337160005171
10780,-0.0275367832091541
85359,-0.0276379727025233
92691,-0.0276435644729594
64146,-0.0276472608283794
55105,-0.0276583071029379
126069,-0.0277419123786752
91010,-0.0277506730507461
25789,-0.0278588262508629
51135,-0.0278591786815194
10642,-0.0278682392192593
29844,-0.0278989723494415
55559,-0.0279155223183803
22986,-0.0279637064944769
22981,-0.0280023284946311
8111,-0.0280812078199247
10333,-0.0280850259664291
83460,-0.0281855656486915
23181,-0.0281941408844473
6094,-0.028210738252892
84128,-0.0282224403411711
90843,-0.0282319162292706
10531,-0.0282401261522994
93986,-0.0282482750182271
5911,-0.0282568693578295
7322,-0.0282572937120028
9764,-0.0282843081455293
23392,-0.028301773723539
9322,-0.0283186434793699
23199,-0.0283417666810424
23303,-0.0284044279040236
2045,-0.0284599601928138
54059,-0.0285186514102435
10015,-0.0285326682328674
4071,-0.0285538443676693
55664,-0.0286200355221506
23592,-0.0286215098417438
100271927,-0.0286606063837147
5764,-0.0286629682027262
100134229,-0.0286867026090822
60526,-0.0286883926418152
9791,-0.0287046711429973
4357,-0.0287458456573882
102465665,-0.0287568122564676
84678,-0.0287568122564676
808,-0.0287719616681329
805,-0.0287719616681329
824,-0.0287884394153385
9620,-0.0288287658087946
146712,-0.0288693790532323
55534,-0.0288732698290126
643923,-0.0288842956498071
55531,-0.0288842956498071
286053,-0.0289941494483462
30845,-0.0290025326016836
100129917,-0.02901231979661
84068,-0.0290789036834194
6526,-0.0290925076613836
283335,-0.0291028881084366
51101,-0.0291680994794043
4706,-0.0291688562496032
572,-0.0291769625583599
4693,-0.0292053427283324
23131,-0.0292122079759021
121227,-0.0292293079093552
1460,-0.0292293877587801
7043,-0.029232320630537
7543,-0.0292445964826862
8322,-0.029322006529786
7494,-0.029348788126026
128272,-0.0293548767493515
9988,-0.0293905413634394
2931,-0.0293962772040682
23543,-0.0294132937461892
90321,-0.029449365960281
23163,-0.0295250755671977
208,-0.0295781999017749
64432,-0.0295859109497272
8994,-0.0296008493977959
8220,-0.0296397879883036
104266958,-0.0296990722771501
4323,-0.0297047590174239
55327,-0.0297488580586568
440288,-0.0297877168961718
57570,-0.0297930725539399
27086,-0.0298032353801906
1305,-0.0298310305784245
27249,-0.0298754684761779
90353,-0.0298833698611231
6533,-0.0299396482305116
283,-0.0299522203728099
79905,-0.0299692865421735
79572,-0.0300053911148913
54922,-0.0300091000992559
56963,-0.0300367556690144
8569,-0.0300861255320862
147015,-0.0300966017555833
79887,-0.0301304306817957
103910,-0.0302190683746619
24148,-0.0302267130678074
29915,-0.0302541704209705
102724560,-0.0303066466409812
875,-0.0303066466409812
4094,-0.0303474403561075
1654,-0.0303532014984503
9827,-0.0304056447626464
3875,-0.0304339971048684
8661,-0.0305275324662842
1429,-0.0305408993348379
134266,-0.0305413184395371
1287,-0.0305490974978227
342035,-0.0305571048316981
2530,-0.0305608213726745
27076,-0.0305653230637516
100505812,-0.0305766774122632
58487,-0.030580587412673
4685,-0.0306305448500714
55175,-0.0306330096691893
7353,-0.0306532876477093
79845,-0.0306712931961124
8737,-0.0306967755729152
5142,-0.0307119983051719
11186,-0.0307437824092055
379,-0.0307735504734344
100500840,-0.0307965523732938
51399,-0.0307965523732938
80262,-0.030836215185589
7716,-0.0308440721999807
135398,-0.0308828347674202
7701,-0.0308886204312314
9077,-0.0308992207409356
55028,-0.0309251473196328
9455,-0.0309263653045482
200424,-0.0309478863365222
51194,-0.0309521285450255
375341,-0.0309783827037354
23176,-0.0309803305271749
10943,-0.0310468918087902
339287,-0.0311307285432235
51076,-0.0311734593181324
55051,-0.0311822725448642
100288198,-0.0312270737321954
3303,-0.0312274529596177
6046,-0.0312419398695677
54737,-0.0312466678625866
79577,-0.0312781486021707
51022,-0.0313240892643926
26057,-0.0313319470411507
91748,-0.0313351480367403
283624,-0.0313725958006751
54495,-0.0314551725307696
54898,-0.0315210056818984
54882,-0.0315490496356796
55967,-0.0315972893017623
57529,-0.0317027031479048
221710,-0.0317181726555958
64708,-0.0317422052790243
5062,-0.0317566481756991
51545,-0.0317764520758753
2006,-0.0318936174991113
57704,-0.0318996400662657
4826,-0.0319560316128486
10484,-0.0319727527246497
84725,-0.0320526330545327
728635,-0.0320589264360187
10901,-0.0320589264360187
80737,-0.0321098975635572
3164,-0.0321155876933688
51619,-0.0321218238415999
54819,-0.0321554076412437
8844,-0.0321832539208529
56107,-0.0321982474871122
64855,-0.0322423523473184
203054,-0.0322767432107751
23507,-0.032284205903753
5154,-0.0323121291095234
57335,-0.0324327034671944
92714,-0.0324702273675117
339327,-0.0325195333487102
143098,-0.0325224322011466
57178,-0.032580470663414
10004,-0.0326352212282231
92715,-0.032685329542534
401074,-0.0326965590712494
6494,-0.0327253438011231
858,-0.0327723491881952
6594,-0.0327726047143876
5373,-0.0329052518932178
5613,-0.0329304664469557
79804,-0.0329881390922157
79155,-0.0330044237678874
57491,-0.0330209862522613
6665,-0.0330660485849995
8556,-0.0330830233829332
2014,-0.0330998465366686
81855,-0.0331110201149784
11021,-0.0331118523527772
57687,-0.0331524256609501
100534012,-0.0331553174084072
79005,-0.0331553174084072
8890,-0.0331808964876259
102465248,-0.0331935516084239
6651,-0.0331935516084239
221178,-0.0332054145561347
10672,-0.0332108885061907
84687,-0.033222492948561
5636,-0.0332428809533894
54870,-0.0332459359499925
255967,-0.0332513289243741
26099,-0.0333256691914189
79613,-0.0333513073902579
286205,-0.0333752463823001
59284,-0.0334868312448222
63899,-0.0334873832044323
6563,-0.0334878926376155
84105,-0.0335708356981116
284323,-0.0335870296727785
7726,-0.0336012691471041
751071,-0.0336113765831606
285521,-0.0336768268074713
50509,-0.033706873274109
202781,-0.0337209991578507
53616,-0.0337273970327082
100289279,-0.0337723873240109
728577,-0.0337723873240109
51091,-0.0337781448484193
9354,-0.0338099934315459
221830,-0.0338513312761618
83442,-0.0338517927738789
5728,-0.0338562254549729
127602,-0.0338648971509429
10987,-0.0338699677006976
92597,-0.0339120029329257
81576,-0.033914167721108
5430,-0.0339195201667316
374,-0.0339376641479828
22890,-0.0339611636255401
6001,-0.0339734274804641
10626,-0.0339901387010857
6256,-0.0340297991458598
283234,-0.0340744233150508
22858,-0.0341088440217212
90826,-0.0341167628397923
5916,-0.034119719359023
2321,-0.0341769617185082
11164,-0.0341795497654377
3726,-0.0342212343576874
79906,-0.0342286717459616
5316,-0.034265370947102
7374,-0.0342750804056555
11034,-0.0342877653367827
414765,-0.0342979100972415
27068,-0.0343036293525155
2976,-0.0343479942937519
100128782,-0.0344096410208867
645455,-0.0344718622015367
9859,-0.0344718622015367
3955,-0.0345367905487389
64786,-0.0345442313685611
29110,-0.0345738245859024
406935,-0.0346013932591408
5509,-0.0346128982886373
83648,-0.0346443114977347
9669,-0.0346855785604341
340526,-0.0347120647708909
8552,-0.0347373573176592
57496,-0.0347490836561061
55884,-0.0347522002720777
8543,-0.034758013951607
143884,-0.0347781676868102
102466736,-0.034800350278009
55111,-0.034800350278009
114885,-0.0348536483422499
4089,-0.0350471815629016
9901,-0.0350501756269774
113177,-0.0350653647560277
9580,-0.0351296929920549
22918,-0.0351542672088697
25796,-0.0351932390742124
105377348,-0.0351946789321488
102724229,-0.0352208479459037
10156,-0.0352208479459037
79812,-0.0352609433980962
84456,-0.0352610639320598
80306,-0.0352718219618728
57579,-0.0352958443432506
90580,-0.0353123301913673
9955,-0.0353165425541362
83930,-0.0353309810417301
51124,-0.0354114287639109
79871,-0.0355255457494696
146206,-0.0355343783769564
26043,-0.0355493504454215
51728,-0.0356434744631809
1036,-0.0356439072058332
2037,-0.0356845046842717
84281,-0.0357276323701449
151477,-0.0357439346952465
100507433,-0.0357749406577735
55701,-0.0357788138065568
285282,-0.0357832381992944
83987,-0.0358044041172007
170959,-0.0358206914952729
25853,-0.0358222332682406
255403,-0.0358335384407546
1301,-0.0358501848380797
84265,-0.0359330138137442
11137,-0.0359352968695755
79175,-0.0359831861488204
56967,-0.0360107975851935
283970,-0.0360382588845339
4144,-0.0360823846647217
400619,-0.0361011361606887
54627,-0.036120208660244
151987,-0.0361570057767522
137994,-0.0361692049828577
5514,-0.0362084374807808
100500913,-0.036236212543763
23228,-0.036236212543763
9617,-0.0362866256687783
1147,-0.0364107399154045
10667,-0.0364160717966557
10793,-0.0364218883065478
7675,-0.0364568950955208
8439,-0.0364625843461057
54879,-0.0364856203667514
10848,-0.0364935605784809
5175,-0.0365036104559746
5687,-0.0365062532592509
4857,-0.0365512360267142
5520,-0.0365563157189091
440944,-0.0365964283373969
182,-0.036636475836687
51058,-0.0366367549075596
63910,-0.0366842730669424
8872,-0.0366939981210257
84750,-0.0367045536444562
6902,-0.0367360096568944
1353,-0.0367644918170534
7323,-0.0367959285312612
283731,-0.0368626384116881
56890,-0.0368764816357257
90506,-0.0369354520902522
93380,-0.0370611258137661
100287932,-0.0370941706528398
126526,-0.0371019477465254
55236,-0.0371036766901397
286411,-0.0371102337273946
219541,-0.0372199645997808
58509,-0.037292158678452
130271,-0.0373031779655769
3304,-0.0373089870624979
55308,-0.0373289041479397
2288,-0.0373369114490202
26548,-0.0373457884814936
91107,-0.0373539127271306
3981,-0.0373631001176699
646576,-0.0374201411599897
3292,-0.0374662207642332
3965,-0.0374908251566853
9194,-0.0375001179496043
84275,-0.0375135087278975
25962,-0.0376217381631321
79625,-0.0376256075015843
1946,-0.0376397569436278
5727,-0.0376578699977989
283927,-0.037684023252468
79937,-0.0376885286991716
23033,-0.0376903154672868
2342,-0.0376968607339482
3799,-0.0377084258916005
26122,-0.03771724649929
9588,-0.0377303169863889
822,-0.0377383402142724
400506,-0.0377602074104236
7761,-0.0377752708137457
54407,-0.0377976105427791
54887,-0.0378272358294181
9454,-0.0378704543019214
84441,-0.0379000446945062
284119,-0.0379025103143144
23191,-0.0379181835266681
7157,-0.0379362651223795
134553,-0.037964625948193
9054,-0.0379711689832227
10989,-0.0379843925153052
414149,-0.0379943763713104
905,-0.0380319766569986
84993,-0.0380745460620492
9276,-0.0380779197628592
26032,-0.0380917094215411
390637,-0.0381503543110654
105376382,-0.0381676422966049
51160,-0.0381740641096391
1737,-0.0381829138522742
151473,-0.0382347504940952
29998,-0.0382899789509761
54677,-0.0382974998286241
100422832,-0.0383164335036655
27113,-0.0383164335036655
9797,-0.0383251683082807
